URL,Price,BOX_TYPE,CASE_DIAMETER,CASE_THICKNESS,CASE_MATERIAL,CASE_SHAPE,CASE_BACK,BAND_MATERIAL,BAND_TYPE,BAND_COLOR,CLASP,DIAL_COLOR,TYPE,CRYSTAL,HANDS,DIAL_MARKERS,SECOND_MARKERS,BEZEL,BEZEL_COLOR,BEZEL_MATERIAL,BRAND,COLLECTION_NAME,GENDER,MODEL,WATCH_LABEL,MOVEMENT,ENGINE,WATER_RESISTANCE,CALENDAR,FUNCTIONS,WATCH_FEATURES,WATCH_STYLE,WARRANTY,JOMASHOP_SKU,DEPARTMENT,CATEGORY,CROWN
https://www.jomashop.com/preowned-3-bvlgari-lvcea-diamond-purple-dial-ladies-watch-lup36sg-102565.html,"$4,773.00",,36 mm,,Stainless Steel,Round,Transparent See Through,Leather,Strap,Purple,Buckle,Purple,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Diamond,,Fixed,Rose Gold-tone,18kt Rose Gold,Bvlgari,Lvcea,Womens,102565,Swiss Made,Automatic,Bvlgari Calibre B77,50 meters / 165 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Leather, Stainless Steel, Diamond",Luxury,1 Year Jomashop Warranty,PRE-P-BVL97671,Watches,,Pull / Push
https://www.jomashop.com/preowned-1-tag-heuer-link-blue-dial-unisex-watch-wbc2113-ba0603-wbc2113.html,"$3,977.00",,41 mm,,Stainless Steel,Round,Transparent See Through,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Blue,Analog,Scratch Resistant Sapphire,Silver-tone,Arabic Numeral & Index,Minute Markers around the outer rim,Fixed,Silver-tone,Diamond Set Stainless Steel,Tag Heuer,Link,Mens,WBC2113.BA0603,Swiss Made,Automatic,TAG Heuer Caliber 5,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Stainless Steel, Diamond",Luxury,1 Year Jomashop Warranty,PRE-P-TH97701,Watches,,
https://www.jomashop.com/wolf-designs-458406.html,$224.99,Original Box,,,,,,,,,,,,,,,,,,,Wolf,Windsor,Unisex,458406,,,,,,,Leather,,,,,,
https://www.jomashop.com/preowned-2-rolex-yacht-master-diamond-mother-of-pearl-dial-mens-watch-16623mdso.html,"$17,614.00",,,,,,,,,,,,,,,,,,,,Rolex,Yacht-Master,Mens,16623MDSO,Swiss Made,Automatic,Rolex Calibre 3135,,,,,,,,,,
https://www.jomashop.com/preowned-1-a-lange-sohne-grand-lange-1-grey-dial-mens-watch-101-033.html,"$29,545.00",,38 mm,10 mm,18kt Rose Gold,Round,Transparent See Through,Leather,Strap,Brown,Buckle,Grey,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Index,Minute Markers around the outer rim,Fixed,Rose Gold-tone,18kt Rose Gold,A. Lange & Sohne,Grand Lange 1,Mens,101.033,Swiss Made,Hand Wind,,30 meters / 100 feet,Date display at the 2 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Leather",Luxury,1 Year Jomashop Warranty,PRE-P-LNS97584,Watches,,
https://www.jomashop.com/preowned-2-patek-philippe-twenty-4-diamond-brown-dial-ladies-watch-4908-11r-010.html,"$21,591.00",,30 mm,,18kt Rose Gold,Rectangle,Solid,18kt Rose Gold,Bracelet,Rose Gold-tone,Hidden Fold Over,Brown,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Diamond,Roman Numerals apperar at the 6 and 12 o'clock positions.,Fixed,Rose Gold-tone,18kt Rose Gold set with Diamonds,Patek Philippe,Twenty~4,Womens,4908-11R-010,Swiss,Quartz,Patek Philippe Calibre E15,25 meters / 80 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,1 Year Jomashop Warranty,PRE-P-PK-97500,Watches,,
https://www.jomashop.com/preowned-1-cartier-panthere-silver-tone-dial-unisex-watch-w2pn0016.html,"$8,295.00",,31 mm,6 mm,Stainless Steel,Square,Solid,18kt Yellow Gold and Stainless Steel,Bracelet,Two-tone (Silver-tone and Yellow Gold-tone),Hidden,Silver-tone,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Roman Numeral,Minute Scale around the inner rim,Fixed,Yellow Gold-tone,18kt Yellow Gold,Cartier,Panthere,Unisex,W2PN0016,Swiss Made,Quartz,,30 meters / 100 feet,,"Hour, Minute","Stainless Steel, Gold, Analog",Luxury,1 Year Jomashop Warranty,PRE-P-CRT97626,Watches,,Pull / Push
https://www.jomashop.com/luxury-pens.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/bvlgari-bvlgari-blue-dial-ladies-watch-bblp33sg-101896.html,"$4,650.00",Original Box,33 mm,,Stainless Steel,Round,Solid,Leather,Strap,Blue,Buckle,Blue,Analog,Scratch Resistant Sapphire,Silver-tone,,,Fixed,Rose Gold-tone,18kt Rose Gold,Bvlgari,Bvlgari,Womens,101896-Blue,Swiss Made,Automatic,,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Leather, Stainless Steel",Luxury,2 Year Jomashop Warranty,BVLBBLP33SG101896,Watches,,Pull / Push
https://www.jomashop.com/preowned-1-rolex-day-date-ivory-pyramid-dial-mens-watch-118238iprp.html,"$25,636.00",,36 mm,,18kt Yellow Gold,Round,Solid,18kt Yellow Gold Rolex President,Bracelet,,Concealed Crown,Ivory Pyramid,Analog,Scratch Resistant Sapphire,Yellow Gold-Tone,Roman Numeral,Minute Markers around the outer rim,Fixed Fluted,,18kt Yellow Gold,Rolex,Day-Date,Mens,118238IPRP,Swiss Made,Automatic,Rolex Calibre 3155,100 meters / 330 feet,Date display at 3 o'clock; Day Display at 12 o'clock.,"Date, Day, Hour, Minute, Second, Chronometer","Analog, Chronometer, Gold",Luxury,1 Year Jomashop Warranty,PRE-P-RLX97212,Watches,,Screw Down
https://www.jomashop.com/preowned-1-breitling-superocean-heritage-chronograph-automatic-blue-dial-mens-watch-m23370d5-c856-4pe3zy.html,"$3,977.00",,44 mm,16 mm,Stainless Steel,Round,Solid,Leather,Strap,Blue,Fold Over,Blue,Analog,Scratch Resistant Sapphire,Silver-tone,Index,Minute Markers around the outer rim,Uni-directional Rotating,Blue,Stainless Steel,Breitling,Superocean Heritage,Mens,M23370D5/C856/4PE3ZY,Swiss Made,Automatic,Breitling Calibre 23,200 meters / 660 feet,Date display at the 6 o'clock position,"Chronograph, Date, Hour, Minute, Second, Chronometer","Analog, Chronometer, Leather, Stainless Steel, Chronograph",Casual,1 Year Jomashop Warranty,PRE-P-BT97320,Watches,,Screw Down
https://www.jomashop.com/jbw-echelon-collection-blue-dial-mens-watch-j6409d.html,$373.00,Original Box,41 mm,12 mm,Stainless Steel,Tonneau,Solid,Stainless Steel,Bracelet,Silver-tone,Deployment with Push Button Release,Blue,Analog,Scratch Resistant Mineral,Silver-tone,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,JBW,Echelon Collection,Mens,J6409D,Japan Movt,Quartz,Miyota Caliber JS25,50 meters / 165 feet,Date display between 4 and 5 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Stainless Steel, Chronograph, Diamond",Casual,With Manufacturers Guarantee,Y-A53AZ,Watches,,Pull / Push
https://www.jomashop.com/jbw-orion-collection-gold-tone-dial-mens-watch-j6408d.html,$289.00,Original Box,39 mm,12 mm,Stainless Steel,Oval,Solid,Crocodile Leather,Strap,Black,Buckle,Gold-tone,Analog,Scratch Resistant Mineral,Yellow Gold-tone,Index,Minute Markers around the outer rim,Fixed,Yellow Gold-tone,Stainless Steel,JBW,Orion Collection,Mens,J6408D,Japan Movt,Automatic,Miyota Caliber JP25,50 meters / 165 feet,,"Date, Day, Hour, Minute, Second","Analog, Gold, Leather, Stainless Steel, Diamond",Casual,With Manufacturers Guarantee,Y-A53B5,Watches,,Pull / Push
https://www.jomashop.com/jbw-echelon-collection-gold-tone-dial-mens-watch-j6409a.html,$373.00,Original Box,41 mm,12 mm,Stainless Steel,Tonneau,Solid,Stainless Steel,Bracelet,Yellow Gold-tone,Deployment with Push Button Release,Gold-tone,Analog,Scratch Resistant Mineral,Yellow Gold-tone,Index,Minute Markers around the outer rim,Fixed,Yellow Gold-tone,Stainless Steel,JBW,Echelon Collection,Mens,J6409A,Japan Movt,Quartz,Miyota Caliber JS25,50 meters / 165 feet,Date display between 4 and 5 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Chronograph, Diamond",Casual,With Manufacturers Guarantee,Y-A53AU,Watches,,Pull / Push
https://www.jomashop.com/preowned-1-rolex-datejust-white-dial-ladies-watch-m126234-0026.html,"$11,432.00",,,,,,,,,,,,,,,,,,,,Rolex,Datejust,Womens,M126234-0026,Swiss Made,Automatic,Rolex Calibre 3235,,,,,,,,,,
https://www.jomashop.com/preowned-2-rolex-yacht-master-40-white-dial-mens-watch-16628.html,"$21,250.00",,40 mm,,18kt Yellow Gold,Round,Solid,18kt Yellow Gold Oyster,Bracelet,Yellow Gold-tone,Fold Over with Safety Release,White,Analog,Scratch Resistant Sapphire,Yellow Gold-tone,Index,Minute Markers around the outer rim,Bi-directional Rotating Time-Lapse,Yellow Gold-tone,18kt Yellow Gold,Rolex,Yacht-Master 40,Mens,16628 WSO,Swiss Made,Automatic,Rolex Calibre 3135,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second, Chronometer","Analog, Chronometer, Gold",Luxury,1 Year Jomashop Warranty,PRE-P-RLX96984,Watches,,Screw Down
https://www.jomashop.com/preowned-1-breitling-chronomat-42-chronograph-automatic-blue-dial-mens-watch-ab0134.html,"$5,682.00",,,,,,,,,,,,,,,,,,,,Breitling,Chronomat 42,Mens,AB0134,Swiss Made,Automatic,Breitling Calibre 01,,,,,,,,,,
https://www.jomashop.com/preowned-1-breitling-chronomat-b01-chronograph-automatic-green-dial-mens-watch-ab0134.html,"$5,739.00",,42 mm,,Stainless Steel,Round,Transparent See Through,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Green,Analog,Scratch Resistant Sapphire,Silver-tone,Arabic Numeral & Index,Minute Markers around the outer rim,Uni-directional Rotating,Silver-tone,Stainless Steel,Breitling,Chronomat B01,Mens,AB0134,Swiss Made,Automatic,Breitling Calibre 01,200 meters / 660 feet,Date display at the 6 o'clock position,"Chronograph, Column Wheel, Date, Hour, Minute, Second, Chronometer","Analog, Chronometer, Stainless Steel, Chronograph",Luxury,1 Year Jomashop Warranty,PRE-P-BT97056,Watches,,Screw Down
https://www.jomashop.com/porsamo-bleu-preston-green-dial-mens-watch-1035bprs.html,$226.00,Original Box,41 mm,13 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Yellow Gold-tone,Fold Over with Double Push Button Release,Green,Analog,Scratch Resistant Mineral,Yellow Gold-tone,Index,Minute Markers around the outer rim,Fixed,Yellow Gold-tone,Stainless Steel,Porsamo Bleu,Preston,Mens,1035BPRS,Japan Movt,Quartz,,100 meters / 330 feet,Date display between 4 and 5 o'clock position,"Chronograph, Day, Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Chronograph",Luxury,With Manufacturers Guarantee,Y-A52FW,Watches,,Pull / Push
https://www.jomashop.com/preowned-2-rolex-submariner-blue-dial-mens-watch-m126613lb-0002.html,"$18,750.00",,41 mm,,Stainless Steel,Round,Solid,Stainless Steel with 18kt Yellow Gold Rolex Oyster,Bracelet,,Oysterlock,Blue,Analog,Scratch Resistant Sapphire,Luminous Yellow Gold,Dot,Minute Markers around the outer rim,Uni-directional Rotating,,18kt Yellow Gold with a Blue Cerachrom (Count-Up Elapsed Time) Top Ring,Rolex,Submariner,Mens,M126613LB-0002,Swiss Made,Automatic,Rolex Calibre 3235,300 meters / 1000 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second, Chronometer","Analog, Chronometer, Gold, Stainless Steel",Luxury,1 Year Jomashop Warranty,PRE-P-RLX96936,Watches,,Screw Down
https://www.jomashop.com/dkny-watch-ny2524.html,$98.99,Original Box,30 mm,6 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Rose Gold-tone,Deployment with Push Button Release,Grey Sunray,Analog,Scratch Resistant Mineral,Rose Gold-tone,Index,Arabic Numeral appears at the 12 o'clock position. Minute Markers around the outer rim,Fixed,Rose Gold-tone,,DKNY,Eldridge,Womens,NY2524,,Quartz,,50 meters / 165 feet,,"Hour, Minute, Second","Analog, Gold, Stainless Steel",Casual,2 Year Jomashop Warranty,DKNY2524,Watches,Watches,Pull / Push
https://www.jomashop.com/u-boat-sommerso-black-dial-mens-watch-9669.html,"$1,735.00",Original Box,46 mm,,Stainless Steel,Round,,Rubber,Strap,Blue,,Black,Analog,Scratch Resistant Sapphire,Black,Arabic Numeral & Index,Minute Markers around the outer rim,Uni-directional Rotating,Blue,Stainless Steel,U-Boat,Sommerso,Mens,9669,,Automatic,,300 meters / 1000 feet,Date display at the 9 o'clock position,,"Analog, Rubber, Stainless Steel",Dive,2 Year Jomashop Warranty,UB9669,Watches,,Screw Down
https://www.jomashop.com/porsamo-bleu-simon-red-dial-mens-watch-1322bsis.html,$234.00,Original Box,44 mm,,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Silver-tone,Fold Over with Double Push Button Release,Red,Analog,Scratch Resistant Mineral,Silver-tone,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Porsamo Bleu,Simon,Mens,1322BSIS,Japan Movt,Quartz,,100 meters / 330 feet,,"Chronograph, Hour, Minute, Second","Analog, Stainless Steel, Chronograph",Luxury,With Manufacturers Guarantee,Y-A52FT,Watches,,Pull / Push
https://www.jomashop.com/porsamo-bleu-preston-blue-dial-mens-watch-1036cprs.html,$226.00,Original Box,41 mm,13 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Two-tone (Silver-tone and Yellow Gold-tone),Fold Over with Double Push Button Release,Blue,Analog,Scratch Resistant Mineral,Yellow Gold-tone,Index,Minute Markers around the outer rim,Fixed Tachymeter Scale,Yellow Gold-tone,Stainless Steel,Porsamo Bleu,Preston,Mens,1036CPRS,Japan Movt,Quartz,,100 meters / 330 feet,Date display between 4 and 5 o'clock position,"Chronograph, Day, Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Chronograph",Luxury,With Manufacturers Guarantee,Y-A52FZ,Watches,,Pull / Push
https://www.jomashop.com/dkny-watch-ny2511.html,$110.00,Original Box,28 mm,6 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Rose Gold-tone,Deployment with Push Button Release,White,Analog,Scratch Resistant Mineral,Rose Gold-tone,Index and Arabic Numeral,,Fixed,Rose Gold-tone,,DKNY,Minetta,Womens,NY2511,,Quartz,,50 meters / 165 feet,,"Hour, Minute, Second","Analog, Gold, Stainless Steel",Casual,2 Year Jomashop Warranty,DKNY2511,Watches,Watches,Pull / Push
https://www.jomashop.com/preowned-1-corum-bubble-chrono-black-dial-mens-watch-396-150-20.html,"$1,529.00",,45 mm,,Stainless Steel,Round,Solid,Leather,Strap,Black,Fold Over with Safety Release,Black,Analog,,Silver-tone,Arabic Numeral & Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Corum,Bubble Chrono,Mens,396.150.20,Swiss Made,Quartz,,,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Leather, Stainless Steel",Luxury,1 Year Jomashop Warranty,PRE-P-CM96540,Watches,,
https://www.jomashop.com/diesel-watch-dz1764.html,$120.00,Original Box,46 mm,10 mm,Stainless Steel,Round,Solid,Leather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/preowned-2-patek-philippe-calatrava-silver-tone-dial-mens-watch-5107j-001.html,"$20,250.00",,,,,,,,,,,,,,,,,,,,Patek Philippe,Calatrava,Mens,5107J-001,Swiss Made,Automatic,,,,,,,,,,,
https://www.jomashop.com/preowned-2-corum-bubble-night-flyer-black-dial-mens-watch-082-150-45.html,"$3,125.00",,45 mm,,Stainless Steel,Round,Transparent See Through,Leather,Strap,Black,Fold Over with Safety Release,Black,Analog,Scratch Resistant Sapphire,Red,Arabic Numeral & Index,Minute Markers around the outer rim,Fixed,Black,Stainless Steel,Corum,Bubble Night Flyer,Mens,082.150.45,Swiss Made,Automatic,,,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Leather, Stainless Steel",Luxury,1 Year Jomashop Warranty,PRE-P-CM96162,Watches,,
https://www.jomashop.com/preowned-1-piaget-dancer-blue-dial-mens-watch-94024.html,"$14,205.00",,31 mm,,18kt White Gold,Round,Solid,18kt White Gold,Bracelet,,Fold Over with Safety Release,Blue,Analog,,Silver-tone,Diamond,,Fixed,,Diamond Set 18kt White Gold,Piaget,Dancer,Mens,94024,Swiss Made,Hand Wind,,,,"Hour, Minute","Analog, Gold, Diamond",Luxury,1 Year Jomashop Warranty,PRE-P-PG-96468,Watches,,
https://www.jomashop.com/corum-admiral-legend-black-dial-mens-watch-984-111-20.html,"$2,749.00",Original Box,42 mm,,Stainless Steel,Round,Transparent See Through,Rubber,Strap,Black,Buckle,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Arabic Numeral & Roman Numeral,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Corum,Admiral Legend,Mens,984.111.20,Swiss Made,Automatic,,,Date display between 4 and 5 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Rubber, Stainless Steel, Chronograph",Casual,2 Year Jomashop Warranty,CM98411120,Watches,,
https://www.jomashop.com/omega-watches.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/preowned-4-cartier-santos-de-cartier-silver-tone-dial-mens-watch-wssa0047.html,"$7,159.00",,39 mm,,Stainless Steel,Square,Solid,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Silver-tone,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Roman Numeral,Minute Scale around the inner rim,Fixed,Blue,Stainless Steel,Cartier,Santos De Cartier,Mens,WSSA0047,Swiss Made,Automatic,Cartier Calibre 1847 MC,100 meters / 330 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Stainless Steel, Analog",Luxury,1 Year Jomashop Warranty,PRE-P-CRT96273,Watches,,Cabochon
https://www.jomashop.com/preowned-4-cartier-ballon-bleu-de-cartier-diamond-silver-sunray-dial-ladies-watch-we902031.html,"$6,932.00",,36 mm,12 mm,Stainelss Steel,Round,Solid,Stainelss Steel with 18kt Rose Gold,Bracelet,,Hidden Deployment,Silver Sunray,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Diamond,Black Roman numeral marks the 12 o'clock position. Minute markers around an inner ring,Fixed,,Stainless Steel,Cartier,Ballon Bleu De Cartier,Womens,WE902031,Swiss Made,Automatic,Cartier Calibre 076,30 meters / 100 feet,,"Hour, Minute","Diamond, Stainless Steel, Gold, Analog",Dress,1 Year Jomashop Warranty,PRE-P-CRT96111,Watches,,18kt Pink Gold set with a Blue Synthetic Cabochon
https://www.jomashop.com/preowned-1-rolex-oyster-perpetual-34-black-dial-mens-watch-124200.html,"$6,818.00",,34 mm,,Stainless Steel,Round,Solid,Stainless Steel Oyster,Bracelet,Silver-tone,Fold Over with Safety Release,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Rolex,Oyster Perpetual 34,Mens,124200 BKSO,Swiss Made,Automatic,Rolex Calibre 2232,100 meters / 330 feet,,"Hour, Minute, Second, Chronometer","Stainless Steel, Perpetual, Analog, Chronometer",Luxury,1 Year Jomashop Warranty,PRE-P-RLX96147,Watches,,Screw Down
https://www.jomashop.com/preowned-1-rolex-datejust-white-dial-mens-watch-m126233-0019.html,"$13,705.00",,36 mm,,Stainless Steel,Round,Solid,Stainless Steel and 18kt Yellow Gold Rolex Jubilee,Bracelet,,Oyster,White,Analog,Scratch Resistant Sapphire,Luminous Yellow Gold,Index,Minute Markers around the outer rim,Fixed Fluted,,18kt Yellow Gold,Rolex,Datejust,Mens,M126233-0019,Swiss Made,Automatic,Rolex Calibre 3235,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel",Luxury,1 Year Jomashop Warranty,PRE-P-RLX96102,Watches,,Screw Down
https://www.jomashop.com/preowned-2-cartier-tank-americaine-silver-tone-dial-ladies-watch-2489.html,"$5,453.00",,19 mm,7 mm,18kt White Gold,Rectangle,Solid,Alligator,Strap,Black,Tang,Silver-tone,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Arabic Numeral,,Fixed,Grey,18kt White Gold,Cartier,Tank Americaine,Womens,2489,Swiss Made,Quartz,Cartier Calibre 157,3 meters / 10 feet,,"Hour, Minute","Gold, Alligator Leather, Analog",Luxury,1 Year Jomashop Warranty,PRE-P-CRT95946,Watches,,Pull / Push
https://www.jomashop.com/preowned-2-patek-philippe-twenty-4-diamond-white-dial-ladies-watch-4910-20g.html,"$21,023.00",,25 mm,,18kt White Gold,Rectangle,,18kt White Gold,Bracelet,White Gold-tone,Fold Over with Safety Release,Silver-tone,Analog,Scratch Resistant Sapphire,Silver-tone,Roman Numerals and Ten Diamonds,,Fixed,,Diamond Set 18kt White Gold,Patek Philippe,Twenty~4,Womens,4910/20G,Swiss,Quartz,Patek Philippe Calibre E15,25 meters / 80 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,1 Year Jomashop Warranty,PRE-P-PK-95949,Watches,,
https://www.jomashop.com/preowned-1-tag-heuer-aquaracer-diamond-white-mother-of-pearl-dial-ladies-watch-waf1320-bb0820.html,"$2,293.00",,32 mm,9.5 mm,Stainless Steel,Dodecagon,Solid Stainless Steel,Stainless Steel,Bracelet,Gold-tone,Fold Over with Double Push Button Release,White Mother of Pearl,Analog,Scratch Resistant Sapphire,Luminous Gold-plated,10 Diamond (1/10 ct.),Arabic Numeral marks the 12 o'clock position. Minute Markers around the outer rim,Uni-directional Rotating 18kt Yellow Gold-plated,Gold-tone,,Tag Heuer,Aquaracer,Womens,WAF1320.BB0820,Swiss made,Quartz,ETA caliber F06.111,300 meters / 1000 feet,Date display at the 3 o'clock position,"Hours, Minutes, Seconds, Date","Analog, Gold, Stainless Steel, Diamond",Dress,1 Year Jomashop Warranty,PRE-P-TH95982,Watches,,Fluted Gold-plated
